Bankrupt,Operating.Gross.Margin,Operating.Expense.Rate,Research.and.development.expense.rate,Cash.flow.rate,Interest-bearing.debt.interest.rate,Tax.rate.(A),Cash.Flow.Per.Share,Realized.Sales.Gross.Profit.Growth.Rate,Operating.Profit.Growth.Rate,After-tax.Net.Profit.Growth.Rate,Continuous.Net.Profit.Growth.Rate,Total.Asset.Growth.Rate,Total.Asset.Return.Growth.Rate.Ratio,Cash.Reinvestment.%,Current.Ratio,Interest.Expense.Ratio,Debt.ratio.%,Long-term.fund.suitability.ratio.(A),Contingent.liabilities/Net.worth,Total.Asset.Turnover,Inventory.Turnover.Rate.(times),Fixed.Assets.Turnover.Frequency,Net.Worth.Turnover.Rate.(times),Operating.profit.per.person,Quick.Assets/Total.Assets,Current.Assets/Total.Assets,Cash/Total.Assets,Inventory/Working.Capital,Current.Liabilities/Liability,Retained.Earnings.to.Total.Assets,Total.income/Total.expense,Total.expense/Assets,Current.Asset.Turnover.Rate,Quick.Asset.Turnover.Rate,Cash.Turnover.Rate,Equity.to.Long-term.Liability,Cash.Flow.to.Total.Assets,Cash.Flow.to.Liability,CFO.to.Assets,Cash.Flow.to.Equity,Current.Liability.to.Current.Assets,No-credit.Interval,Degree.of.Financial.Leverage.(DFL),Interest.Coverage.Ratio.(Interest.expense.to.EBIT),Equity.to.Liability
0,-0.813563862,1.810744378,-0.754994909,-0.347966152,-0.150673236,-0.820479557,-0.300511713,-0.032358925,-0.03648369,0.001584307,-0.007301459,0.295272775,-0.042116529,-0.139448605,-0.250799391,-0.113133028,-0.506892754,-0.121354983,-0.227497604,-0.498031478,-0.663654506,3.39177289,-0.439688357,-0.360564883,-0.644489324,-0.777741651,-0.408921723,-0.007641337,-0.276227388,-0.271969318,-0.038506799,-0.637379202,-0.422870022,-0.637086633,1.861380781,-0.138868553,0.179514492,0.065605948,-0.436075159,0.06779883,-0.104192939,-0.030433394,-0.060081516,-0.117482469,-0.052459277
0,0.79346752,-0.615759797,-0.306757724,0.11495829,-0.150673236,1.293886668,-0.050200633,-0.024352113,0.007996307,0.030077966,-0.003697178,0.346798891,-0.017116844,0.03742102,-0.066774236,0.021409736,-0.000413857,-0.105979121,0.137278549,-0.199245996,1.702266712,-0.407534434,-0.225384901,0.091993209,-0.993511472,-0.900770902,-0.862218463,-0.003414306,-1.883586134,-0.066979396,-0.023058336,0.747957963,3.117375044,1.207618054,-0.709559133,0.35859274,-0.179702898,-0.098881095,0.080751385,-0.106501679,-0.369992168,-0.011231174,-0.037369753,0.024939704,-0.307611472
0,-0.242602612,-0.615759797,-0.306757724,-0.353740896,-0.150673236,-0.820479557,-0.310213693,-0.019870934,0.048429768,0.035266363,-0.003161909,0.264357106,-0.019645714,-0.193671409,-0.397057156,0.04543523,-0.88202108,-0.069043984,-0.154072453,-1.20017736,1.248232222,3.055586847,-0.738820264,-0.196564474,-1.532589451,-1.825447393,-0.864589752,0.023676817,-1.561073174,0.276372869,-0.011250375,-0.835712419,-0.422870022,-0.637086633,-0.149013816,-0.022945688,-0.527218174,-0.318088722,-0.462861015,-0.254088225,0.266402885,-0.02801447,-0.026820783,0.065063957,0.266726112
0,-0.463013817,0.711717042,-0.72246898,0.269721417,-0.150673236,0.872900602,0.322355393,-0.023643692,0.010223894,0.023067486,-0.004053827,0.209395915,-0.025931762,0.197937736,-0.333015294,0.004423559,-0.194100293,-0.122732526,-0.227497604,1.563588345,-0.663654506,-0.407534434,0.640758234,0.727927288,-1.049548141,-0.757515825,-0.6992014,0.033042303,-0.306121946,0.308227222,-0.002193775,-0.453370842,0.816393296,-0.585696309,-0.512236369,0.001844858,-0.341112994,-0.163799021,0.754568718,-0.18935637,0.077570925,-0.039639254,-0.040079883,0.012713864,-0.225500385
0,1.835494712,-0.615759797,-0.754994909,0.303319925,-0.150673236,1.229287082,0.101150253,-0.02290585,0.01330863,0.029467455,-0.004648439,0.346798891,-0.009746995,0.210417588,-0.17976485,-0.018744974,-0.575350891,-0.12302667,-0.227497604,0.024843115,1.007315963,-0.407534434,-0.220920245,-0.185146724,-0.796718007,-0.698080972,-0.302756872,-0.000983922,-0.363443557,0.203245781,-0.023238481,2.524783241,2.936279259,1.21950021,1.270088252,-0.248174376,-0.156753199,-0.092257518,0.550516129,-0.092899408,-0.224469513,-0.013114481,-0.044315872,-0.008375257,-0.005154707
0,0.725648688,-0.615759797,-0.754994909,0.076949978,-0.150673236,0.527401693,0.308772621,-0.02228451,0.01192922,0.042318426,-0.003098728,0.329623519,-0.005122776,0.281423641,-0.465460787,0.024562126,0.289002655,-0.126343552,-0.227497604,-0.094671078,-0.663654506,-0.407534434,-0.086980585,-0.186184701,-0.618972145,-0.830945496,-0.542181338,0.118782968,-0.155871776,0.146685951,-0.021483522,0.757369365,2.968237339,1.75419722,-0.70178786,-0.098432285,-0.007883935,-0.042933837,0.643813775,-0.005119949,0.540418122,-0.017554216,-0.035445445,0.033090609,-0.406294053
0,-0.024024349,-0.615759797,-0.754994909,-0.439522086,-0.150673236,1.782375673,-0.513955269,-0.024219137,0.005946128,0.017495393,-0.005034317,0.370844412,-0.028749646,-0.268120181,-0.398649548,0.297075497,1.53405023,-0.122456652,0.087936847,-0.587667122,2.085261792,-0.407534434,-0.08251593,-0.163003208,-0.217661921,-0.317386252,0.043656569,0.015852513,-1.08601593,0.187978321,-0.024486562,-0.245057737,-0.422870022,-0.637086633,-0.838291964,0.994649977,-0.539607398,-0.169294083,-0.660075704,-0.48309749,0.271869082,-0.016551007,0.08562296,0.225710166,-0.65468826
0,-0.255433202,2.459047021,-0.754994909,-0.316992527,-0.150673236,0.112948169,-0.149160827,-0.02546064,0.007562749,0.023022123,-0.004184323,0.515117536,-0.023836413,-0.018953483,-0.534522146,0.102208849,1.265226815,-0.128347749,-0.227497604,0.308689322,-0.663654506,-0.407534434,0.533606506,-0.053323609,-0.408058517,-0.393333322,-0.736729294,-0.121797016,0.280636438,0.048466764,-0.018946641,-0.205179556,2.975339134,1.498730871,-0.358500312,0.161350186,-0.193016278,-0.097207719,-0.254915311,-0.129707414,0.943704559,-0.046919401,-0.011469361,0.108314548,-0.616250216
0,1.124313445,-0.615759797,-0.481838402,0.156326453,-0.150673236,1.079764445,0.225335595,-0.023453053,0.011605298,0.027380755,-0.003621596,0.305577998,-0.014949242,0.136829495,-0.407650026,-0.012317772,-0.441774039,-0.124628931,-0.227497604,-0.288881641,-0.663654506,-0.407534434,-0.328071973,-0.087922852,-0.449258874,-0.940940005,-0.557410846,-0.021295659,0.372664307,0.479315911,-0.017630006,0.528103834,-0.422870022,-0.637086633,0.678795724,-0.248174376,-0.047180454,-0.042357511,0.583996739,-0.039821295,0.303163318,-0.011393603,-0.043221006,-0.002673119,-0.093524741
0,-0.320960858,-0.615759797,-0.540454034,0.279170998,-0.150673236,1.023874916,-0.059902613,-0.025033469,0.002037135,0.036423121,-0.002386906,0.525422759,-0.010541783,0.076581935,0.140063668,-0.003931803,-0.763471624,-0.108651993,-0.031893001,-0.647424219,1.053646012,-0.407534434,-0.515587497,-0.243619444,-1.070904995,-0.891303535,-0.728102848,-0.004906384,-1.462739049,0.126913211,-0.01225476,-0.483097847,-0.422870022,2.297805848,0.300368506,-0.167835896,-0.047555955,-0.032532721,0.113539775,-0.043639375,-0.548980455,0.002419591,-0.041738171,0.004763655,0.147327077
1,-0.248101436,-0.615759797,-0.754994909,-0.821915105,-0.150673236,-0.820479557,-1.292054053,-0.017935131,0.012690686,0.02611059,-0.003708397,0.467026495,-0.007073618,-1.949457467,-0.454037104,-0.115734515,1.320883837,-0.087654514,-0.10913626,0.547717707,-0.663654506,-0.407534434,0.555929783,-0.492387998,0.554761778,0.40246666,-0.86262876,0.05714779,0.600570292,-0.548604352,-0.031859777,1.054904054,-0.422870022,-0.637086633,-0.75787618,-0.195818958,-0.15333063,-0.088174206,-2.39022965,-0.095179795,0.487770008,-0.016745226,-0.061362124,-0.129366717,-0.624694411
0,0.632626911,-0.615759797,-0.26078468,0.155591486,-0.150673236,-0.820479557,0.15548134,-0.023689586,0.021447549,-0.235783468,0.000664983,-1.693635296,-0.092404913,0.318863197,-0.482180906,-0.063827206,1.581358698,-0.125172458,0.747001007,-0.094671078,-0.663654506,-0.407534434,0.404131501,-0.167155117,-1.114107527,-1.313199021,-0.650296865,0.621573789,-2.034787705,-1.689485687,-0.030650611,1.95165756,1.608243497,0.699655894,0.046957422,0.945846328,-0.182911328,-0.094176188,0.485785318,-0.12675443,0.623632965,-0.016945557,-0.053000208,-0.061183009,-0.660862045
0,-0.636685016,1.387804083,-0.715917821,-0.137345505,-0.150673236,-0.820479557,0.068163521,-0.025082894,0.009384687,0.011346811,-0.005576376,0.137259353,-0.036264002,0.209987248,-0.41395036,0.119133815,0.471001116,-0.113353725,0.586934177,1.219985041,-0.663654506,-0.407534434,0.716657374,-0.207982224,-0.654606456,-0.457988052,-0.791159375,0.059696172,-0.128126646,0.034275461,-0.023873603,-0.18375227,1.373884245,0.334279603,-0.647388947,0.055224385,-0.15309705,-0.088757004,0.159366608,-0.092664809,0.325869164,-0.026042662,0.006035923,0.143829797,-0.457133639
0,-0.108339654,-0.615759797,-0.214811635,0.211658996,-0.150673236,-0.448850478,-0.08512776,-0.024853421,-0.011117095,0.019604774,-0.004791039,0.35366904,-0.028460632,-0.045634546,-0.443686554,0.024133646,0.310708894,-0.097163944,1.354667562,-0.587667122,-0.663654506,-0.407534434,-0.381647837,-0.265416966,-1.648676351,-1.922956641,-0.863129152,0.097221226,-2.692277431,0.025261912,-0.020070582,-0.215425578,1.036548957,0.215458045,-0.819877425,0.62929055,-0.227960037,-0.112440679,-0.04176884,-0.137651672,0.44276158,-0.017512468,-0.035870652,0.031325301,-0.412751784
0,0.759558104,-0.615759797,-0.410197074,-0.342191408,-0.150673236,-0.820479557,-0.269465377,-0.024585116,0.005035159,0.008812151,-0.006480399,0.528857834,-0.035252454,-0.093402255,-0.577759057,0.253676579,0.853364855,-0.111738675,0.5014673,-0.587667122,-0.45949342,-0.407534434,-0.301284041,-0.164733171,-1.133924493,-1.164975323,-0.468446238,-0.083928194,-0.42807641,-0.081628446,-0.025431277,0.366610903,-0.422870022,1.881930395,1.89854774,0.196621237,-0.000214159,-0.049025665,-0.387756596,0.018660168,1.306345821,-0.028331682,0.174861963,0.263366476,-0.544176944
0,-0.404817927,-0.615759797,-0.754994909,-0.242445838,-0.150673236,0.359733104,-0.19573033,-0.026212603,-0.01825335,0.012100971,-0.015761246,0.291837701,-0.028316125,-0.049937943,-0.345235174,0.238802197,0.879523655,-0.117057927,0.230675341,-0.348638737,-0.663654506,-0.407534434,-0.127162483,-0.311779951,-0.943353117,-1.120452441,-0.615578664,0.004699165,-1.96735367,-0.184035154,-0.025308764,-0.254083742,3.007297214,1.617552429,0.492960929,0.568286031,-0.242239999,-0.111182245,-0.276246224,-0.159670964,0.109749136,-0.013102301,0.080683645,0.222603788,-0.549390389
0,-0.573448537,2.286166316,-0.734843391,-0.149734955,-0.150673236,-0.820479557,-0.168564787,-0.025258234,-0.00137551,-0.017003199,-0.007372612,0.374279486,-0.034096399,-0.035736732,0.151141179,-0.513119242,-0.011545262,-0.116439494,0.166648609,0.159296581,-0.663654506,-0.407534434,-0.051263343,-0.26022708,-0.046233888,-0.078398621,-0.133086543,-0.01852616,-1.500256447,-0.120789275,-0.027261292,-0.292094873,-0.422870022,2.274041536,-0.58724605,-0.02195587,0.336235498,0.087339219,-0.171311406,0.176115719,-0.556452206,0.01980681,-0.083917141,-0.520495259,-0.303334859
0,-0.98036153,1.57303341,-0.754994909,-0.376419888,-0.150673236,-0.820479557,-0.319915672,-0.024998165,0.008231524,0.031661892,-0.002941365,0.278097403,0.005353971,-0.157092533,-0.30116745,-0.078395531,-0.393909,-0.119994797,-0.227497604,-0.079731804,-0.663654506,-0.407534434,-0.252172833,-0.495847922,-0.224716306,-0.436469168,-0.48840537,-0.010741862,0.548708992,-0.304097981,-0.037636492,-0.56967072,-0.422870022,-0.637086633,0.712583868,-0.248174376,0.026089821,-0.011373122,-0.483370235,-0.003149663,0.000497046,-0.03883341,-0.055005852,-0.075692508,-0.121798781
0,0.797133403,-0.615759797,-0.377632835,0.474777311,-0.150673236,0.828624482,0.223395199,-0.022842304,0.012858129,0.037793463,-0.001179377,0.363974263,0.000729752,0.348986977,-0.108661076,-0.014062298,-0.168498063,-0.101022525,0.219221018,-0.005035433,1.696089372,-0.407534434,-0.158415071,0.22762224,-0.89757221,-0.750874102,-0.846606613,-0.001590515,-1.396009152,0.102128341,-0.019750487,0.787215213,2.911422974,1.091767035,-0.669689123,0.196735133,-0.132948838,-0.081743819,0.649190426,-0.081106937,-0.321306122,-0.011672588,-0.043454723,-0.003874893,-0.237181015
0,0.111613315,-0.615759797,-0.214811635,0.280115956,-0.150673236,0.073027077,0.320414997,-0.025905463,0.006988659,0.014059142,-0.005350518,0.120083981,-0.035035694,0.323596934,-0.196415734,0.080111516,0.219987949,-0.10768278,0.359903608,0.039782389,2.162478542,-0.407534434,-0.042334032,-0.218707989,-0.957476968,-0.635451716,-0.635994935,0.009849775,-1.353959714,0.273372445,-0.024559247,0.580596957,2.868812201,-0.489450847,0.03006335,0.304012185,0.070027105,-0.016275346,0.578098144,0.038869199,-0.198664308,-0.014475162,-0.018670582,0.089810075,-0.384872043
0,-0.708169731,0.24555657,-0.735494676,0.886464029,-0.150673236,0.34666802,0.710434587,-0.026552692,0.006380682,0.01686409,-0.005283499,-0.082585408,-0.03749231,0.39116027,-0.238060253,0.011065002,-0.048835466,-0.120409521,-0.091807924,2.430066241,-0.663654506,-0.407534434,1.167587563,0.381242877,-0.961360899,-0.820721698,-0.650136305,0.007814515,-1.158039617,0.172860499,-0.008484642,-0.533119885,0.28730953,-0.286563037,-0.539942648,0.197677835,-0.146283608,-0.086892636,1.474782865,-0.088124604,-0.127848149,-0.012985263,-0.038195247,0.021311694,-0.28840855
0,1.887733543,-0.615759797,-0.42322277,0.221003581,-0.150673236,0.200048734,0.163242924,-0.022822299,0.01036044,0.027479042,-0.003673263,0.360539189,-0.0035332,0.238820009,-0.313421946,-0.019969203,-0.373872473,-0.124498302,-0.227497604,0.024843115,-0.48729145,-0.407534434,-0.167344381,-0.170269049,-0.916263248,-0.856059208,-0.256999103,0.013620899,-0.317739415,0.321177112,-0.021825321,2.344308345,2.595393074,1.017503561,1.442407789,-0.221851723,-0.122160995,-0.07655718,0.553646442,-0.076089211,0.029065416,-0.014382815,-0.044398455,-0.008812919,-0.133288464
0,-0.322335564,-0.615759797,-0.45578701,-0.505459158,-0.150673236,0.55062851,-0.420816263,-0.024828709,0.007215903,0.022145104,-0.005350813,0.116648907,-0.023041625,-0.443698787,0.289610069,-0.012103532,-0.402814124,-0.103082445,-0.227497604,0.921199559,-0.663654506,-0.407534434,0.198757356,-0.075467125,0.761403928,0.546984022,-0.466135494,-0.024982789,-0.692931059,0.322578777,-0.01696804,0.120833818,3.000195418,1.95322333,0.063851494,-0.248174376,-1.146456866,-0.528307531,-0.678496493,-0.579335996,-0.637370482,0.012310876,-0.04299816,-0.001534889,-0.116584964
0,-0.173867309,-0.615759797,-0.58604397,-0.284548968,-0.150673236,-0.820479557,-0.063783405,-0.023803734,0.009995654,0.027225765,-0.003202061,0.425805602,-0.026293029,-0.022396201,-0.357731991,0.147995013,1.518466264,-0.119171742,-0.132044907,-0.512970752,-0.663654506,-0.407534434,-0.024475411,-0.228049784,-0.182096286,-0.396289048,0.188614399,-0.0041731,-1.397060332,0.272548145,-0.022948966,-0.217666479,-0.422870022,-0.637086633,-0.838291964,1.051632827,-0.090763149,-0.074850355,-0.258955875,-0.033887147,0.144486721,-0.009389024,0.022800265,0.169153713,-0.652560795
0,-0.332874977,2.375693824,-0.754994909,-0.198242801,-0.150673236,0.578936194,0.105031045,-0.023142383,0.009458441,0.028996813,-0.003292995,0.137259353,-0.016755577,0.305522666,-0.489346671,0.04078316,0.877297374,-0.127320072,-0.227497604,0.652292626,-0.663654506,-0.407534434,0.658616855,-0.064741359,-0.133710783,-0.223174592,-0.660983883,-6.733289479,0.5308086,0.102948432,-0.017541229,-0.11761638,2.368135617,-0.444595709,-0.284166394,-0.068209275,-0.522163734,-0.182777607,0.167525246,-0.36693456,0.661635778,-0.028280136,-0.031712893,0.047777867,-0.548905561
0,0.509361602,-0.615759797,0.513094905,-0.408233476,-0.150673236,-0.772574246,-0.341260028,-0.024585116,0.005685994,0.01865593,0.081723822,0.412065304,-0.031278516,-0.179039859,-0.582051592,0.074694303,0.846686012,-0.118908657,-0.098563038,-0.976088248,2.147035192,2.136138273,-0.546840085,-0.324927664,-1.605521968,-1.859267413,-0.808738315,-0.078078497,-2.228801512,-0.017703907,-0.021614806,-0.215245407,-0.422870022,1.540318416,0.175352371,0.561687111,-0.325180702,-0.132878715,-0.523110358,-0.219428716,1.349200789,-0.024703333,-0.018179422,0.091163063,-0.542868818
0,0.953849894,-0.615759797,-0.507889794,0.442753733,-0.150673236,0.882336497,0.238918366,-0.023509539,0.009907946,0.022273633,-0.004268466,0.333058593,-0.023691906,0.08303703,-0.292478527,-0.016908631,-0.782951582,-0.122843058,-0.227497604,-0.124549626,-0.663654506,-0.407534434,-0.296819386,-0.083078958,-0.560032688,-1.028127212,-0.283663571,-0.026743881,0.058696743,0.343719109,-0.017731667,0.589050564,2.58474038,1.947282252,1.604590883,-0.248174376,-0.265386543,-0.154235825,0.734791013,-0.141126691,-0.018936947,-0.008870436,-0.043953133,-0.006465566,0.165263929
0,-0.43414499,-0.615759797,-0.410197074,-0.564886519,-0.150673236,0.809752692,-0.411114283,-0.026732739,-0.008466914,0.020026272,-0.004690658,-1.654475448,-0.028099365,-0.312445172,0.072352381,-0.005125427,-0.588152006,-0.107000403,-0.058326055,-0.766938411,0.645941573,-0.407534434,-0.55130474,-0.269222883,-1.005411245,-0.689043554,-0.693415391,-0.001417116,-1.27649123,0.120892817,-0.015004247,-0.502353258,-0.422870022,-0.637086633,0.756508456,-0.170834701,-0.132482885,-0.080343317,-0.689330972,-0.081512329,-0.4993555,0.004128358,-0.041828886,0.004317807,0.003943108
1,-0.652723253,0.131331819,-0.599069666,-0.363505462,-0.150673236,-0.820479557,-0.302452109,0.131804256,0.035594476,0.046722421,-0.00129452,0.388019784,-0.01870642,-0.14676438,-0.620165154,0.934745766,1.529041098,-0.12689804,-0.063906367,-0.901391878,-0.663654506,1.249093173,-0.381647837,-0.011112533,-1.559812158,-1.853883844,-0.805285801,-0.056654335,-2.276246727,-0.117249507,-0.025079435,-0.827145409,2.709021802,1.362086079,0.043578607,1.292453306,-0.056675514,-0.067703168,-0.462334736,0.000463149,1.80390834,0.210695757,0.513686571,0.308424399,-0.653965247
0,-0.03777141,-0.615759797,-0.494864098,-0.081592981,-0.150673236,-0.820479557,-0.048260237,-0.024308572,0.007519892,0.033519886,-0.003703082,0.69030633,0.006726786,-0.099857351,-0.412531054,0.048128534,0.390855005,-0.116679742,0.368420926,-0.901391878,2.020399722,2.290054774,-0.537910774,0.060507899,-1.565641882,-1.759497068,-0.7704864,0.061138368,-2.492999838,0.207969806,0.004185784,-0.67830457,-0.422870022,1.451202248,0.459172785,0.6472601,-0.009393171,-0.045112752,-0.21176249,-0.003283681,0.320610867,-0.033114132,-0.032168449,0.046059477,-0.43568191
0,-0.114296713,-0.615759797,-0.754994909,0.143937003,-0.150673236,-0.820479557,0.4154944,-0.022737571,0.010779047,0.03596571,-0.002020514,0.532292908,0.008316361,0.0989596,-0.417792872,0.042099206,0.337424264,-0.114853676,1.075064584,-0.677302767,2.038931742,-0.407534434,-0.408435769,-0.068201284,-1.335005038,-1.453063241,-0.772864996,0.061753232,-1.848899412,0.325599759,0.001202856,-0.571002366,-0.422870022,1.507642488,0.026684535,0.414683997,-0.07841346,-0.065684942,0.21898342,-0.046857704,0.339980918,-0.157419828,-0.027921499,0.061351352,-0.420499577
0,-0.77232268,-0.615759797,-0.754994909,-0.238875997,-0.150673236,-0.820479557,-0.257823001,-0.033567478,-0.007652623,0.000966235,-0.009976623,-1.62871239,-0.075425358,-0.170433065,-0.434963014,2.286845462,-0.361627928,-0.0573504,0.62247195,-0.841634782,-0.663654506,-0.407534434,-0.587021983,-0.464708604,-1.350764481,-1.719403874,-0.643157466,0.017436244,-1.74748362,-0.110736351,-0.027364407,-0.396539584,-0.422870022,2.211660218,1.540393408,0.081450654,-0.896046096,-0.410210445,-0.340630296,-0.460402229,0.406732166,-0.015871196,-0.088349959,-0.687531719,-0.140203246
0,-0.255891437,-0.615759797,0.160634896,-0.212732158,-0.150673236,-0.820479557,-0.151101223,-0.020941804,0.013700327,0.019383629,-0.004155684,0.532292908,-0.022897118,-0.080492063,-0.23909877,0.070042233,0.036876347,-0.121837306,-0.227497604,-0.06479253,2.239695292,-0.407534434,-0.176273692,-0.207636231,-0.486178925,-0.349818575,-0.727744596,0.000493875,-0.521197453,-0.002465341,-0.021776514,-0.193207397,-0.422870022,2.051251115,-0.186180775,-0.027992838,-0.171273439,-0.095689336,-0.154611569,-0.102034491,-0.125982366,-0.003748588,-0.021738794,0.08102246,-0.321735866
0,-0.817229745,1.711955404,-0.754994909,0.028232142,-0.150673236,-0.820479557,-0.222895874,-0.034128802,-0.004333667,-0.000542086,-0.008087091,0.102908609,-0.092188153,-0.277157315,0.73464908,-0.026518828,-1.582742983,-0.095058349,-0.163177172,-0.527910026,-0.663654506,-0.407534434,-0.524516808,-0.393780156,-0.698752413,-0.964027029,-0.650468177,-0.024548544,-0.494783063,0.081593544,-0.029798588,-0.456975862,-0.422870022,-0.637086633,0.503097372,-0.248174376,0.033388004,0.150184556,-0.263197395,-0.020428789,-0.800799644,0.057895948,-0.045519582,-0.014863133,1.955641
0,-0.594069128,1.810744378,-0.754994909,0.57231798,-0.150673236,-0.310215411,-0.054081425,-0.026745684,0.002651092,0.006375778,-0.006462684,-1.661689105,-0.045367933,0.097238241,0.398827405,-0.023580679,-1.192587261,-0.119929026,0.253290288,0.009903841,-0.663654506,-0.407534434,-0.301284041,-0.230471731,-0.888830168,-1.029727305,-0.507378607,-0.018517863,-1.379606134,-0.089622273,-0.024398347,-0.418894408,2.229650605,1.079884879,0.553779589,-0.248174376,0.077590166,0.091030554,0.138368438,0.003201391,-0.688394976,0.037379638,-0.045074833,-0.012438531,0.716485938
0,-0.410316751,-0.615759797,-0.377632835,0.310984585,-0.150673236,1.224932054,0.009951642,-0.028683841,0.000978657,0.006169754,-0.006955144,0.133824279,-0.084240276,-0.099427011,0.044658603,-0.017826802,-0.959940911,-0.117837134,-0.227497604,0.682171174,-0.663654506,-0.407534434,-0.024475411,-0.095534685,-1.11137981,-0.783623838,-0.697728727,0.001257452,-0.58988509,0.034656561,-0.02347975,0.049562695,1.483962075,0.126341877,-0.378773199,-0.248174376,-1.741177837,-1.115560228,0.25807713,-0.771236458,-0.476878127,-0.009415724,-0.044166092,-0.007584222,0.357547052
