y,x37,x49,x51,x58,x62,x69,x73,x75,x81,x82,x86
0,-0.487969367,-0.613809915,-0.406235884,-0.070611996,-0.09109537,-0.302972539,0.702447425,-0.01353826,0.44658171,-0.035838582,-0.336809081
0,0.619048794,-0.703103021,-0.272336815,-0.070611996,-0.09109537,-0.643283668,-0.838291964,-0.013538255,2.967612693,-0.035838582,-0.560475684
0,-0.015997823,-0.408435769,-0.113180299,-0.070611996,-0.09109537,-0.574980488,0.770023714,-0.013538259,-0.275123358,-0.035838582,-0.044491925
0,0.129823573,-0.363789216,-0.224243868,-0.070611996,-0.09109537,-0.626304301,-0.284166394,-0.013538257,-0.284047413,-0.035838582,-0.610879745
0,-0.056070879,-0.743284919,-0.285484527,-0.070611996,-0.09109537,-0.655103061,-0.838291964,-0.013538258,0.315140302,-0.035838582,-1.00962036
0,0.143181259,-0.497728876,-0.331155527,-0.070611996,-0.09109537,-0.331366144,-0.838291964,-0.013538256,1.128591096,-0.035838582,-0.837787648
0,-0.096143935,-0.323607318,-0.239467534,-0.070611996,-0.09109537,-0.467524964,0.290232062,-0.013538256,-0.192836725,-0.035838582,-0.459307022
0,0.5572695,-0.287890075,-0.23877555,-0.070611996,-0.09109537,-0.404225683,2.293869031,-0.013538256,0.309234777,-0.035838582,-0.572923411
0,-0.62432907,-0.421829735,0.15911574,-0.070611996,-0.09109537,-0.453405236,-0.838291964,-0.01353826,-0.384856698,-0.035838582,0.414812919
0,-0.332129706,-0.390577148,-0.279256663,-0.070611996,-0.09109537,0.076877489,2.064109648,-0.013538258,0.185134574,-0.035838582,-0.712426612
0,0.655225858,-0.587021983,-0.415577679,-0.070611996,-0.09109537,0.055682189,-0.838291964,-0.01353826,0.416427704,-0.035838582,-1.173056647
0,0.07082713,-0.140556449,-0.186876686,-0.070611996,-0.09109537,-0.233377701,0.077366752,-0.013538256,0.231543811,-0.035838582,-0.251315122
0,0.080288824,-0.479870255,-0.314201898,-0.070611996,-0.09109537,-0.717854531,-0.290924023,-0.013538255,0.379875021,-0.035838582,-0.819293983
0,0.695855484,-0.412900425,-0.292750368,-0.070611996,-0.09109537,-0.523393429,-0.540618411,-0.013538258,2.927095429,-0.035838582,-0.782667225
0,-0.3415914,-0.564698706,-0.048825708,-0.070611996,-0.09109537,-0.605058084,-0.838291964,-0.013538256,0.012918196,-0.035838582,-0.403557873
0,-0.23973905,-0.296819386,-0.246041391,-0.070611996,-0.09109537,-0.169335953,0.033442164,-0.013538257,-0.097947013,-0.035838582,-0.283063674
0,-1.24156544,-0.488799565,-0.14604958,-0.070611996,-0.09109537,-0.52353732,1.030192427,-0.013538258,0.030815494,-0.035838582,0.027802456
0,-0.943800375,-0.278960765,-0.112488314,-0.070611996,-0.09109537,-0.28769778,-0.838291964,-0.013538259,-0.62712438,-0.035838582,-0.170023461
0,0.767096471,0.421990123,-0.121484117,-0.070611996,-0.09109537,0.125342001,-0.240241806,-0.01353826,0.515950133,-0.035838582,-0.23999619
0,-0.684438654,-0.613809915,-0.171653019,-0.070611996,-0.09109537,-0.342363571,0.067230309,-0.013538256,0.843238767,-0.035838582,-0.113253344
0,-0.23862591,-0.421829735,-0.258151125,-0.070611996,-0.09109537,-0.414119993,-0.838291964,-0.013538257,0.450474223,-0.035838582,-0.52377027
0,-1.431912455,-0.511122842,-0.306244073,-0.070611996,-0.09109537,-0.151161358,-0.827141876,-0.013538258,-0.464051752,-0.035838582,-0.760002917
0,-0.592047998,-0.145021105,-0.188260655,-0.070611996,-0.09109537,-0.463030165,-0.646037422,-0.01353826,0.04081989,-0.035838582,-0.218219636
0,0.613483092,0.743445306,-0.034986011,-0.070611996,-0.09109537,-0.339157843,-0.088195156,-0.013538258,0.085789316,-0.035838582,-0.421639909
0,1.264670245,0.042494419,-0.280986626,-0.070611996,-0.09109537,0.294795389,-0.186180775,-0.013538257,0.74029223,-0.035838582,-0.272689281
0,0.432597771,0.430919433,-0.144319617,-0.070611996,-0.09109537,0.222159536,-0.768350505,-0.013538257,0.339586562,-0.035838582,-0.205432929
0,1.633676299,4.623230791,-0.194488519,-0.070611996,-0.09109537,0.930148551,0.293610877,-0.013538261,0.124834409,-0.035838582,-0.470986957
0,0.785463289,-0.158415071,-0.175804928,-0.070611996,-0.09109537,-0.538864027,0.428763455,-0.013538256,0.788484036,-0.035838582,-0.482190321
0,-0.196883144,-0.042334032,-0.277872694,-0.070611996,-0.09109537,-0.531279546,2.087761349,-0.013538258,-0.199549594,-0.035838582,-0.734028583
0,0.235015344,-0.48433491,-0.44567902,-0.070611996,-0.09109537,-0.439810863,-0.787271866,-0.013538259,1.182212788,-0.035838582,-1.068586308
0,0.727023416,-0.118233173,-0.14604958,-0.070611996,-0.09109537,-0.141954432,-0.838291964,-0.013538259,0.239484834,-0.035838582,0.06071358
0,0.056356305,0.288050463,-0.159889277,-0.070611996,-0.09109537,-0.416765325,0.391596496,-0.013538258,-0.231311057,-0.035838582,-0.474130405
0,-1.042313303,-0.21645559,-0.059897466,-0.070611996,-0.09109537,-0.76262177,0.847736446,-0.013538255,-0.39161371,-0.035838582,-0.338731665
0,0.268409557,-0.078051275,-0.17891886,-0.070611996,-0.09109537,-0.144443198,1.317391655,-0.013538258,-0.260294256,-0.035838582,-0.056331738
0,0.883419647,-0.220920245,-0.179956837,-0.070611996,-0.09109537,-0.694122709,-0.078058713,-0.013538258,0.528229378,-0.035838582,-0.550161485
0,-1.326720684,-0.622739225,-0.24742536,-0.070611996,-0.09109537,-0.340627345,0.073987937,-0.013538256,-0.591508426,-0.035838582,-0.171188517
0,0.207186834,-0.100374551,-0.222859898,-0.070611996,-0.09109537,-0.703993372,-0.415940158,-0.013538255,1.283049437,-0.035838582,-0.738816763
0,1.788959389,-0.024475411,-0.260919065,-0.070611996,-0.09109537,-0.697775618,-0.196317218,-0.013538255,2.996713855,-0.035838582,-0.736945561
0,0.630736768,-0.533446119,-0.257805133,-0.070611996,-0.09109537,-0.592788663,0.648386394,-0.013538256,0.806148547,-0.035838582,-0.67970616
0,-0.494091639,-0.658456468,-0.28167861,-0.070611996,-0.09109537,-0.481671775,1.587696811,-0.01353826,0.210565773,-0.035838582,0.200894983
0,0.316831166,-0.493264221,-0.31731583,-0.070611996,-0.09109537,-0.238022308,-0.49365289,-0.013538256,0.321118919,-0.035838582,-0.693932502
0,0.842790021,-0.738820264,-0.32008377,-0.070611996,-0.09109537,-0.908843637,-0.838291964,-0.013538256,2.369726868,-0.035838582,-0.449747043
0,-0.432312345,-0.341465939,-0.092766746,-0.070611996,-0.09109537,-0.876763977,-0.776797541,-0.013538258,-0.580901466,-0.035838582,-0.496514108
0,-0.11117133,-0.408435769,-0.147433549,-0.070611996,-0.09109537,-0.529013239,0.428763455,-0.013538259,0.015213079,-0.035838582,-0.223575754
0,0.087524237,-0.386112493,-0.310395982,-0.070611996,-0.09109537,-0.785346127,1.618106141,-0.013538258,-0.474180953,-0.035838582,-0.853280036
0,-0.152357526,-0.55130474,-0.215248065,-0.070611996,-0.09109537,-0.857541136,-0.378773199,-0.013538258,-0.243089619,-0.035838582,-0.496927826
0,0.201064561,-0.703103021,-0.346379194,-0.070611996,-0.09109537,-0.629771705,-0.838291964,-0.013538258,1.032599611,-0.035838582,-1.149587923
0,-0.380551315,-0.444153012,-0.188260655,-0.070611996,-0.09109537,-0.570129027,0.895039849,-0.013538256,0.578493089,-0.035838582,-0.476033615
0,-0.308197187,-0.354859905,-0.26161105,-0.070611996,-0.09109537,-0.404185779,1.307255211,-0.013538256,-0.299764739,-0.035838582,-0.545600122
0,-0.038260632,-0.274496109,-0.416615656,-0.070611996,-0.09109537,0.445066058,-0.061164641,-0.013538258,1.762728403,-0.035838582,-0.905076598
0,0.020179241,-0.265566799,-0.220091959,-0.070611996,-0.09109537,-0.487763164,0.128048969,-0.013538256,0.489356548,-0.035838582,-0.54804537
0,-1.198709534,-0.546840085,0.160845702,-0.070611996,-0.09109537,-0.76013705,-0.658539035,-0.013538261,-0.019258278,-0.035838582,0.367542106
0,-1.670681077,-0.426294391,-0.219745966,-0.070611996,-0.09109537,-0.352097704,0.580810105,-0.013538258,-0.89389701,-0.035838582,-0.615382463
0,1.248529709,0.087140973,-0.603797559,-0.070611996,-0.09109537,0.881904408,-0.739968463,-0.01353826,1.546233734,-0.035838582,-0.842795199
0,-0.215249961,-0.189667658,-0.200024398,-0.070611996,-0.09109537,-0.17249926,-0.530819849,-0.013538256,0.267442341,-0.035838582,-0.325161287
0,0.491594214,-0.408435769,-0.01768639,-0.070611996,-0.09109537,-0.59890536,-0.679487685,-0.013538258,1.729181087,-0.035838582,-0.465921168
0,-0.304857766,-0.430759046,-0.249501315,-0.070611996,-0.09109537,-0.444600141,0.09088201,-0.013538258,-0.283481893,-0.035838582,-0.319056966
0,-0.611527955,-0.444153012,-0.227011807,-0.070611996,-0.09109537,-0.548780876,-0.426076601,-0.013538259,-0.485292841,-0.035838582,-0.404813471
0,1.083228355,0.104999594,-0.081003003,-0.070611996,-0.09109537,-0.049148382,-0.088195156,-0.01353826,0.727993192,-0.035838582,-0.059902152
0,-0.475724822,-0.564698706,-0.244311428,-0.070611996,-0.09109537,-0.612299377,0.138185412,-0.013538257,-0.130675231,-0.035838582,-0.256660023
0,-1.125798835,-0.636133191,-0.243965436,-0.070611996,-0.09109537,-0.528378139,-0.301060466,-0.013538256,0.38528646,-0.035838582,-0.309798785
0,-0.820798357,-0.386112493,-0.261957042,-0.070611996,-0.09109537,-0.496371858,-0.453107117,-0.013538256,0.330148002,-0.035838582,-0.511807888
0,-1.083499499,-0.305748697,-0.226319822,-0.070611996,-0.09109537,-0.620724241,-0.627116061,-0.013538257,-0.208783863,-0.035838582,-0.59734082
0,0.508291321,0.6541522,0.020026785,-0.070611996,-0.09109537,-0.450489233,-0.507843911,-0.013538259,-0.116481319,-0.035838582,-0.462354204
0,1.268009666,-0.310213352,-0.279602656,-0.070611996,-0.09109537,0.103824033,-0.502775689,-0.013538257,1.117462543,-0.035838582,-0.277675351
0,0.280097532,0.346090982,-0.16750111,-0.070611996,-0.09109537,0.457275651,-0.766998979,-0.013538258,0.226052681,-0.035838582,-0.130735132
0,-1.025616196,-0.127162483,-0.312817929,-0.070611996,-0.09109537,-0.400754284,-0.179423146,-0.013538258,-0.602069584,-0.035838582,-0.74702908
0,0.356904222,-0.591486638,-0.391704202,-0.070611996,-0.09109537,-0.556419191,-0.37201557,-0.013538259,5.466536602,-0.035838582,-0.900143313
0,0.520535865,-0.158415071,-0.159543284,-0.070611996,-0.09109537,-0.162979804,1.722849389,-0.01353826,0.129433778,-0.035838582,-0.020188736
0,-0.797422408,-0.167344381,-0.122522095,-0.070611996,-0.09109537,-0.786243078,-0.838291964,-0.013538256,-0.339777831,-0.035838582,-0.292249256
0,0.081958535,-0.337001284,-0.022876276,-0.070611996,-0.09109537,-0.32459047,-0.838291964,-0.013538255,-0.463200945,-0.035838582,1.319214085
0,0.130936714,-0.55130474,-0.282716588,-0.070611996,-0.09109537,-0.763967326,-0.186180775,-0.01353826,0.307719477,-0.035838582,-0.595373838
0,0.698081765,-0.153950415,-0.184800731,-0.070611996,-0.09109537,-0.614558008,0.141564226,-0.013538258,0.219966529,-0.035838582,-0.573930935
0,-1.06123669,-0.573628017,-0.192066572,-0.070611996,-0.09109537,-0.430593611,1.330906913,-0.013538257,-0.447780637,-0.035838582,0.02262082
0,0.374714469,-0.024475411,-0.237045587,-0.070611996,-0.09109537,-0.739778571,-0.515277302,-0.013538256,0.624068815,-0.035838582,-0.754607519
0,1.759461168,0.046959075,-0.271990822,-0.070611996,-0.09109537,-0.485407668,-0.766661098,-0.013538255,3.55948138,-0.035838582,-0.784436772
0,0.090863658,-0.604880604,-0.297594262,-0.070611996,-0.09109537,-0.675428127,0.070609123,-0.01353826,1.973054003,-0.035838582,-0.726229929
0,-0.447339741,-0.645062502,-0.264378989,-0.070611996,-0.09109537,-0.548306108,0.611219435,-0.01353826,0.179595836,-0.035838582,0.097529859
0,0.393081286,-0.399506459,-0.387898285,-0.070611996,-0.09109537,-0.503424477,-0.439591859,-0.013538256,0.390396761,-0.035838582,-0.726038868
0,0.792142131,-0.743284919,-0.385130346,-0.070611996,-0.09109537,-0.931522349,0.584188919,-0.013538256,1.916571663,-0.035838582,-0.47442401
0,-0.382221026,-0.403971114,-0.289290444,-0.070611996,-0.09109537,-0.891867797,-0.748077618,-0.013538258,-0.579807209,-0.035838582,-0.85092661
0,0.113126467,-0.390577148,-0.185838708,-0.070611996,-0.09109537,-0.546918391,0.232792217,-0.013538259,-0.423154979,-0.035838582,-0.315754006
0,0.149860101,-0.403971114,-0.185838708,-0.070611996,-0.09109537,-0.848028936,0.837600003,-0.013538258,-0.417140717,-0.035838582,-0.605095391
0,-0.151244386,-0.533446119,-0.207290239,-0.070611996,-0.09109537,-0.857420239,-0.480137632,-0.013538258,-0.367579522,-0.035838582,-0.503921946
0,0.238354766,-0.689709055,-0.323889686,-0.070611996,-0.09109537,-0.68318626,0.945722065,-0.013538258,0.632197685,-0.035838582,-1.023393466
0,-0.309866898,-0.381647837,-0.255729178,-0.070611996,-0.09109537,-0.692175206,0.131427783,-0.013538256,0.582770197,-0.035838582,-0.669966978
0,-0.44400032,-0.319142663,-0.271990822,-0.070611996,-0.09109537,-0.428846457,0.922070364,-0.013538256,-0.461342805,-0.035838582,-0.575020491
0,0.137058986,-0.261102143,-0.268876891,-0.070611996,-0.09109537,-0.643131483,0.24292866,-0.013538256,0.514057019,-0.035838582,-0.710603493
0,-1.440817578,-0.587021983,0.074001603,-0.070611996,-0.09109537,-0.840262496,1.178860262,-0.01353826,-0.095555985,-0.035838582,0.251269868
0,-1.576620711,-0.426294391,-0.252961239,-0.070611996,-0.09109537,-0.691876347,0.21251933,-0.013538258,-0.801238931,-0.035838582,-0.677164293
0,0.418683516,-0.153950415,-0.249501315,-0.070611996,-0.09109537,-0.452981876,-0.823695485,-0.01353826,1.720555873,-0.035838582,-0.602650409
0,-0.258105868,-0.145021105,-0.21317211,-0.070611996,-0.09109537,-0.29282083,-0.084816342,-0.013538257,0.039131954,-0.035838582,-0.41580668
0,-0.662175845,-0.265566799,-0.136361792,-0.070611996,-0.09109537,-0.784257263,-0.774094489,-0.013538256,0.144787995,-0.035838582,-0.613083397
0,-0.492978499,-0.48433491,-0.10902839,-0.070611996,-0.09109537,-0.79553467,1.908684183,-0.013538256,-0.540996456,-0.035838582,-0.553597223
0,-0.241408761,-0.41736508,-0.373366603,-0.070611996,-0.09109537,-0.03446089,0.128048969,-0.013538258,-0.161995695,-0.035838582,-0.851769627
0,-1.465863238,-0.61827457,-0.311779951,-0.070611996,-0.09109537,-0.685607318,1.530256965,-0.013538258,-0.558075105,-0.035838582,-0.650977456
0,-1.089065201,-0.453082323,-0.259881088,-0.070611996,-0.09109537,-0.585970722,-0.094952785,-0.013538259,-0.533594875,-0.035838582,-0.521410855
0,0.417013805,0.131787526,-0.047441738,-0.070611996,-0.09109537,-0.133857879,0.107776082,-0.013538259,0.759323503,-0.035838582,-0.162351025
0,-0.44344375,-0.520052153,-0.256075171,-0.070611996,-0.09109537,-0.594016049,0.871388147,-0.013538257,0.033518069,-0.035838582,-0.377567688
0,-1.06123669,-0.658456468,-0.228049784,-0.070611996,-0.09109537,-0.770092884,-0.25037825,-0.013538256,0.546122188,-0.035838582,-0.369755058
0,-0.776272739,-0.386112493,-0.304168118,-0.070611996,-0.09109537,-0.408895739,-0.576095963,-0.013538257,0.022087995,-0.035838582,-0.699701427
0,-1.458627825,-0.377183182,-0.21317211,-0.070611996,-0.09109537,-0.595749134,-0.815316026,-0.013538257,-0.638710015,-0.035838582,-0.587617718
0,-0.715050015,-0.185203003,-0.212826118,-0.070611996,-0.09109537,0.160266023,-0.230105363,-0.01353826,-0.107193266,-0.035838582,-0.445105181
0,0.484915372,0.395202191,-0.106260451,-0.070611996,-0.09109537,-0.527794897,-0.730507783,-0.013538259,-0.459290609,-0.035838582,-0.439976046
0,0.819414072,-0.292354731,-0.370252671,-0.070611996,-0.09109537,0.894702235,-0.182801961,-0.013538256,0.884173975,-0.035838582,-0.747771743
0,0.251712451,0.484495297,-0.153661413,-0.070611996,-0.09109537,0.344326486,-0.37201557,-0.013538258,0.141672061,-0.035838582,-0.173175286
0,0.372488188,1.475648781,0.107216876,-0.070611996,-0.09109537,0.441777466,0.192246443,-0.013538261,-0.525297291,-0.035838582,-0.18944279
0,0.86616597,-0.055727998,-0.175112943,-0.070611996,-0.09109537,-0.671580829,1.310634026,-0.013538256,0.546173197,-0.035838582,-0.518864277
0,-0.988882562,-0.095909896,-0.386514315,-0.070611996,-0.09109537,-0.462159707,-0.067922269,-0.013538258,-0.670227323,-0.035838582,-0.949481686
0,0.425918929,-0.591486638,-0.398970043,-0.070611996,-0.09109537,-0.536900842,0.043578607,-0.013538259,3.427471197,-0.035838582,-0.887905545
0,0.636859041,-0.167344381,-0.151239466,-0.070611996,-0.09109537,-0.330720396,2.178989339,-0.01353826,0.324215351,-0.035838582,-0.171581262
0,0.576192887,0.198757356,-0.334961444,-0.070611996,-0.09109537,-0.212953441,-0.216590105,-0.013538259,0.152230076,-0.035838582,-0.840535267
0,-0.584256015,-0.354859905,-0.067163306,-0.070611996,-0.09109537,-0.337277558,-0.838291964,-0.013538256,-0.645413098,-0.035838582,1.302280833
0,0.681941228,0.163040113,-0.224243868,-0.070611996,-0.09109537,-0.13177269,-0.786933984,-0.013538257,-0.049608489,-0.035838582,-0.303399452
0,-0.144008973,-0.560234051,-0.325965641,-0.070611996,-0.09109537,-0.733307364,-0.562242823,-0.01353826,0.202492169,-0.035838582,-0.640541188
0,0.328519141,-0.153950415,-0.26161105,-0.070611996,-0.09109537,-0.497189274,0.03006335,-0.013538258,0.304618925,-0.035838582,-0.717970043
0,-1.259375687,-0.600415949,-0.218707989,-0.070611996,-0.09109537,-0.502618362,-0.838291964,-0.013538257,-0.848280921,-0.035838582,-0.041681459
0,0.450408018,0.154110803,-0.275450747,-0.070611996,-0.09109537,-0.80516504,-0.816093153,-0.013538256,0.474404899,-0.035838582,-0.842635468
0,1.805099926,0.212151322,-0.288944451,-0.070611996,-0.09109537,-0.684177923,-0.297681652,-0.013538255,3.120236313,-0.035838582,-0.84974064
0,-0.128981577,-0.595951293,-0.307628042,-0.070611996,-0.09109537,-0.734096717,0.003032834,-0.013538259,2.366494003,-0.035838582,-0.665285127
0,-0.592604568,-0.631668536,-0.339459346,-0.070611996,-0.09109537,-0.048141394,0.290232062,-0.013538259,0.118778261,-0.035838582,-0.054718207
0,0.448738308,-0.28342542,-0.236353603,-0.070611996,-0.09109537,-0.540803096,-0.084816342,-0.013538257,0.085462201,-0.035838582,-0.638950188
0,-0.666628407,-0.319142663,-0.325619648,-0.070611996,-0.09109537,-0.847496268,-0.810518109,-0.013538258,-0.795954509,-0.035838582,-0.906445212
0,0.388628724,-0.426294391,-0.247079368,-0.070611996,-0.09109537,-0.873059532,-0.838291964,-0.013538258,-0.225055366,-0.035838582,-0.694920015
0,-0.34103483,-0.457546978,-0.22458986,-0.070611996,-0.09109537,-0.784497367,-0.826128232,-0.013538258,-0.697258489,-0.035838582,-0.607115634
0,0.419240086,-0.653991813,-0.266800936,-0.070611996,-0.09109537,-0.572803685,1.148450932,-0.013538257,0.884976389,-0.035838582,-0.79763942
0,-0.593717708,-0.247708177,-0.239121542,-0.070611996,-0.09109537,-0.039339061,1.854623152,-0.013538257,-0.725327436,-0.035838582,-0.503551324
0,0.039659198,-0.180738347,-0.105914458,-0.070611996,-0.09109537,-0.674505567,-0.243620621,-0.013538257,0.22214701,-0.035838582,-0.507464499
0,-1.681812482,-0.368253871,-0.179956837,-0.070611996,-0.09109537,-0.09050349,-0.172665517,-0.013538258,-0.979283306,-0.035838582,-0.636817058
0,0.522762146,-0.372718527,-0.450522914,-0.070611996,-0.09109537,0.079405815,-0.677122515,-0.01353826,0.808052205,-0.035838582,-0.460001396
0,-0.403927264,-0.118233173,-0.225281845,-0.070611996,-0.09109537,-0.156384231,0.232792217,-0.013538257,-0.052328505,-0.035838582,-0.458742553
0,-0.294839502,-0.167344381,-0.007998602,11.48990276,-0.09109537,-0.729384388,-0.812444033,-0.013538256,0.473701355,-0.035838582,-0.499173609
0,0.410891533,-0.278960765,-0.085500905,-0.070611996,-0.09109537,-0.074847967,-0.81869484,-0.013538258,1.498870862,-0.035838582,-0.621850463
0,-1.601666371,-0.622739225,-0.231855701,-0.070611996,-0.09109537,-0.66623856,1.790425678,-0.013538259,-0.760508747,-0.035838582,-0.211135432
0,-0.586482295,-0.292354731,-0.249155322,-0.070611996,-0.09109537,-0.201393537,0.097639639,-0.013538258,-0.161974886,-0.035838582,-0.298678311
0,-0.894822195,-0.421829735,-0.275796739,-0.070611996,-0.09109537,-0.607780581,0.084124381,-0.013538259,-0.458431803,-0.035838582,-0.604941988
