x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x13,x16,x17,x18,x19,x21,x22,x23,x26,x27,x33,x37,x39,x41,x42,x43,x50,x53,x55,x60,x63,x64,x65,x72,x74,x76,x83,x86,x87,x88
0.584546472,0.36749545,0.479127956,1.124313445,1.12612101,0.03019386,0.036249715,0.03152196,-0.002185776,0.032251294,0.156326453,-0.120172147,-0.118723448,-0.119744542,0.115901803,-0.022111263,0.240610297,0.177502511,0.027380755,0.027054077,-0.407650026,-0.441774039,-0.206761604,0.188637512,0.154653483,-0.415226791,-0.013538259,-0.787757361,-0.940940005,0.247614354,0.372664307,-0.388099846,-0.187751753,-0.004875953,0.00857489,-0.248174376,0.447956582,1.124155276,0.107476157,-0.215236741
0.02264852,0.082836878,-0.015437797,-0.320960858,-0.330574228,0.018387309,0.034681216,0.030599698,0.026795195,0.03110654,0.279170998,-0.243417533,-0.241624179,-0.242617412,-0.146162117,-0.022111263,-0.470397313,-0.126219266,0.036423121,0.036059219,0.140063668,-0.763471624,-0.241335707,-0.470597576,-0.113115424,-0.260224379,-0.013538259,-0.073955318,-0.891303535,0.052280587,-1.462739049,-0.093576719,-0.341565076,0.002036586,0.008746969,-0.167835896,0.153886928,-0.32100357,0.049159085,-0.274344026
-1.178788553,-0.984221408,-1.146616207,-0.248101436,-0.247557277,0.013147904,0.013663332,0.01523446,-0.005685365,0.01368196,-0.821915105,-0.939318251,-0.935578814,-0.936414728,-0.901357069,-0.022111262,-0.943423037,-0.837204335,0.02611059,0.02578914,-0.454037104,1.320883837,0.398565146,-0.944939668,-0.871507651,0.424579073,-0.013538259,-0.812237759,0.40246666,-0.925104814,0.600570292,-0.297408965,0.589512386,-0.005604803,0.008226129,-0.195818958,-0.942571036,-0.248206042,-0.239317794,0.433516885
-0.392771761,-1.069783522,-0.29693319,0.632626911,0.633981845,0.021845794,0.010281257,0.012232757,-0.037159793,0.021188712,0.155591486,-1.09368621,-1.089515084,-1.090316101,-0.360321879,-0.022111263,-0.197158851,-0.869417251,-0.235783468,-0.235026829,-0.482180906,1.581358698,0.364201008,-0.195916289,-0.90734107,-0.096098701,-0.013538259,-1.051102601,-1.313199021,-0.113812345,-2.034787705,-0.49909452,0.055583159,-0.006367496,0.008138354,0.945846328,-1.023842605,0.632629682,-0.300972116,0.636347706
-0.401576429,-0.247070888,-0.29693319,-0.636685016,-0.636498575,0.018474765,0.020701971,0.021542386,-0.004635488,0.021107667,-0.137345505,-0.282009523,-0.280108247,-0.281092755,-0.287056697,-0.022111262,-0.352875394,-0.360913366,0.011346811,0.011086136,-0.41395036,0.471001116,0.190560625,-0.36781361,-0.372784995,0.032371767,-0.013538259,-0.719679976,-0.457988052,-0.12926506,-0.128126646,-0.305774863,0.01375447,-0.005646005,0.008231898,0.055224385,-0.176536315,-0.636761268,0.002330364,0.023123924
-0.249495787,-0.089110062,-0.211185362,-0.108339654,-0.107666833,0.017401443,0.02664266,0.026458218,0.011550111,0.02577786,0.211658996,-0.399030395,-0.396801871,-0.397759924,-0.230698865,-0.022111263,-0.505653889,-0.243566316,0.019604774,0.019310105,-0.443686554,0.310708894,0.14415854,-0.506040322,-0.240250431,-0.45618839,-0.013538259,-1.013188484,-1.922956641,-0.195286436,-2.692277431,-0.48574196,-0.329485635,-0.006009574,0.007852247,0.62929055,-0.005329689,-0.108148765,0.038912626,-0.028842168
-0.440797227,-0.245425463,-0.334177196,0.759558104,0.773413631,0.021241553,0.020986261,0.021994816,-0.011612794,0.021340671,-0.342191408,-0.674153934,-0.671156028,-0.672051887,-0.380047121,-0.022111263,-0.341123202,-0.406931818,0.008812151,0.00856191,-0.577759057,0.853364855,0.368050351,-0.339754769,-0.412790799,-0.234809569,-0.013538259,-1.512356823,-1.164975323,-0.342630593,-0.42807641,-0.826943295,0.110790344,-0.009959586,0.008942953,0.196621237,-0.230614498,0.759499684,-0.008434713,0.173812012
-0.679323708,-0.312887899,-0.613940309,-0.404817927,-0.400748778,0.016518933,0.020770593,0.021446679,0.000876364,0.018190063,-0.242445838,-0.52601049,-0.523426866,-0.524356215,-0.512488026,-0.022111263,-0.567352896,-0.402329972,0.012100971,0.011837192,-0.345235174,0.879523655,0.280075357,-0.562158004,-0.410827324,-0.161730353,-0.013538259,-0.685915271,-1.120452441,-0.306025732,-1.96735367,-0.247240724,-0.14281316,-0.004175155,0.007890279,0.568286031,-0.248107224,-0.40498618,-0.013029525,0.185927865
-0.590476596,-0.434649369,-0.497011454,-0.573448537,-0.573203882,0.017576354,0.019319731,0.020385208,-0.005247916,0.020043958,-0.149734955,-0.377867046,-0.375697705,-0.376660543,-0.422315495,-0.022111263,-0.499777793,-0.466755804,-0.017003199,-0.017147171,0.151141179,-0.011545262,-0.079243355,-0.499247129,-0.477094606,-0.20511241,-0.013538259,0.462226016,-0.078398621,-0.229224656,-1.500256447,0.27976174,-0.248425099,-0.000219367,0.009437653,-0.02195587,-0.331536322,-0.573413889,-0.032245783,-0.118733145
-0.45760614,-0.692981136,-0.34803543,-0.98036153,-0.980491468,0.012106383,0.015516122,0.017087685,0.001291941,0.016265255,-0.376419888,-0.733909273,-0.730744262,-0.731626612,-0.554756401,-0.022111263,-0.752449919,-0.565695474,0.031661892,0.03131759,-0.30116745,-0.393909,-0.074274203,-0.752072055,-0.582140519,-0.170295051,-0.013538259,-0.367496998,-0.436469168,-0.375435678,0.548708992,-0.189577416,-0.165341665,-0.003133284,0.008735597,-0.248174376,-0.593168479,-0.980267214,-0.078393636,-0.205618943
0.280385187,0.271238072,0.225349032,0.797133403,0.798639776,0.028285731,0.030956032,0.028389748,-0.008769378,0.028381416,0.474777311,-0.335540347,-0.333489373,-0.334461779,0.008821922,-0.022111263,0.234734201,0.044049003,0.037793463,0.03742392,-0.108661076,-0.168498063,-0.085962209,0.235008439,0.063842763,-0.15325875,-0.013538259,-0.188297576,-0.750874102,0.195638665,-1.396009152,-0.079459961,-0.26327643,-0.002477782,0.008275517,0.196735133,0.354248381,0.796938907,0.099495975,-0.156676268
-0.261502154,-0.226503072,-0.173941356,0.111613315,0.113405933,0.020621411,0.021966573,0.022403744,-0.007719501,0.021938374,0.280115956,-0.13884569,-0.137344771,-0.138361643,-0.289874589,-0.022111263,-0.214787139,-0.317195838,0.014059142,0.013787302,-0.196415734,0.219987949,0.042955802,-0.213637662,-0.318053129,-0.103360075,-0.013538259,-0.245811427,-0.635451716,0.073074242,-1.353959714,-0.057795239,-0.194574705,-0.003017254,0.008789661,0.304012185,-0.145067921,0.111532931,0.007123662,-0.05605028
0.138710063,0.12068166,0.181175909,-0.708169731,-0.708049096,0.019786604,0.022731216,0.022908378,-0.003716846,0.022282814,0.886464029,-0.238437921,-0.236658493,-0.237652851,-0.044718019,-0.022111261,-0.012061829,-0.047987899,0.01686409,0.016580704,-0.238060253,-0.048835466,-0.005475937,-0.008365088,-0.030649473,-0.178021898,-0.013538258,-0.392252741,-0.820721698,0.556156354,-1.158039617,-0.169294289,-0.224282844,-0.005432507,0.008242513,0.197677835,0.225194948,-0.708190193,0.078162896,-0.128121096
0.415656916,0.423439909,0.436687112,1.887733543,1.890243891,0.027117001,0.03195595,0.029990656,-0.00330127,0.030508836,0.221003581,-0.28947894,-0.287556776,-0.288539596,0.115901803,-0.022111263,0.152468858,0.085465609,0.027479042,0.027151959,-0.313421946,-0.373872473,-0.235666674,0.131338405,0.09059511,-0.267578847,-0.013538259,-0.539828987,-0.856059208,0.207084613,-0.317739415,-0.268973158,-0.219051949,-0.004111395,0.00830396,-0.221851723,0.507198377,1.887778077,0.120542483,-0.201483869
-0.127030849,0.192257659,-0.152287865,-0.322335564,-0.321859742,0.020677065,0.025554514,0.024874711,0.000132702,0.022900778,-0.505459158,-0.00564108,-0.004512667,-0.005559653,-0.132072659,-0.022111262,-0.085513028,0.016437932,0.022145104,0.021839978,0.289610069,-0.402814124,-0.203472165,-0.125621508,0.010583503,0.081060213,-0.013538259,0.999298737,0.546984022,-0.486859836,-0.692931059,0.448391193,-0.249327045,-0.001076286,0.006653899,-0.248174376,0.303698684,-0.322221108,0.082881558,-0.207450733
-0.332739928,-0.147522659,-0.281342676,-0.173867309,-0.173254812,0.01853837,0.022897869,0.023604425,8.8957E-05,0.023589657,-0.284548968,0.087726637,0.088593947,0.087525855,-0.146162117,-0.022111262,-0.402822209,-0.243566316,0.027225765,0.026899724,-0.357731991,1.518466264,0.843829198,-0.400302795,-0.239023259,-0.129798925,-0.013538259,-0.510565655,-0.396289048,-0.312942099,-1.397060332,0.01101523,0.207820019,-0.002441373,0.008478194,1.051632827,-0.138195775,-0.173912175,0.030158825,0.581990967
0.152317278,0.112454533,0.091963523,-0.332874977,-0.332408857,0.021551624,0.024750658,0.02427437,-0.004066805,0.023974619,-0.198242801,-0.394050783,-0.391836184,-0.392795364,0.000368247,-0.022111262,0.064327419,-0.004270371,0.028996813,0.028663482,-0.489346671,0.877297374,0.315279352,0.068722886,0.016473928,0.276000184,-0.013538259,-1.075645463,-0.223174592,-0.159120606,0.5308086,-0.522134104,0.285117313,-0.006472371,0.00756448,-0.068209275,0.156409318,-0.332971653,0.096550803,0.184781405
-0.347147568,-0.126132131,-0.248429368,0.509361602,0.510144403,0.011979175,0.029132652,0.028920484,0.032044579,0.028817031,-0.408233476,-0.709011215,-0.705915831,-0.70680381,-0.275785131,-0.022111263,-0.623175808,-0.303390303,0.01865593,0.018365168,-0.582051592,0.846686012,0.224644811,-0.600258957,-0.327134201,-0.407965417,-0.013538259,-1.284240803,-1.859267413,-0.387808222,-2.228801512,-0.66733321,-0.193981741,-0.00961671,0.006601995,0.561687111,-0.076361576,0.509403613,0.032818179,0.17084382
0.556531616,0.382304277,0.479127956,0.953849894,0.955500535,0.028921774,0.034249879,0.030547494,-0.003148163,0.031309151,0.442753733,-0.161253942,-0.159690358,-0.160702165,0.082087104,-0.022111263,0.173035194,0.108474835,0.022273633,0.021967978,-0.292478527,-0.782951582,-0.288437673,0.156148328,0.11243877,-0.427235987,-0.013538259,-0.561805467,-1.028127212,0.510139042,0.058696743,-0.302821957,-0.272001311,-0.003941015,0.007879164,-0.248174376,0.466804384,0.953751379,0.099946566,-0.277588321
-0.13983764,-0.037279166,-0.130634373,-0.43414499,-0.445697183,0.016892608,0.032671577,0.02959913,0.026423364,0.030073222,-0.564886519,-0.279519717,-0.277625404,-0.278610475,-0.202519949,-0.022111263,-0.517406081,-0.197547865,0.020026272,0.019729869,0.072352381,-0.588152006,-0.207041557,-0.517263859,-0.191163556,-0.193941065,-0.013538259,0.010702486,-0.689043554,-0.507091508,-1.27649123,-0.037116728,-0.311846996,0.004204582,0.008315225,-0.170834701,0.055557247,-0.434255039,0.035468118,-0.243324732
-0.556058345,-0.317824175,-0.471027264,-0.652723253,-0.652551576,0.021003037,0.020476499,0.021333572,-0.01211586,0.020246569,-0.363505462,-0.39280588,-0.390594763,-0.391554224,-0.416679712,-0.022111263,-0.341123202,-0.41843643,0.046722421,0.046316122,-0.620165154,1.529041098,0.7242196,-0.340050125,-0.426780558,-0.386739861,-0.013538259,-1.427221327,-1.853883844,-0.368550226,-2.276246727,-0.857107251,-0.033457734,-0.010874062,0.008908673,1.292453306,-0.270050459,-0.652498245,-0.017718525,0.590802617
-0.138236791,0.374899864,0.112750875,-0.03777141,-0.037033626,0.024270708,0.040053325,0.042571706,0.022617561,0.038511986,-0.081592981,0.883219586,0.881862304,0.88061438,0.26806795,-0.022111263,-0.167778371,0.198210814,0.033519886,0.033167936,-0.412531054,0.390855005,0.176842965,-0.164313173,0.233192483,-0.480113687,-0.013538259,-0.950191862,-1.759497068,-0.2678009,-2.492999838,-0.44762364,-0.298076559,-0.004867593,0.009320813,0.6472601,0.352990989,-0.037818617,0.121933324,-0.003496834
0.298794949,0.50488846,0.587395414,-0.114296713,-0.113629377,0.024787494,0.036034047,0.037864688,0.012228156,0.039778307,0.143937003,1.058750894,1.05690274,1.055615134,0.710476934,-0.022111263,0.049637179,0.343168935,0.03596571,0.035603692,-0.417792872,0.337424264,0.128691178,0.05277365,0.385852666,-0.345871357,-0.013538259,-0.904779519,-1.453063241,-0.09229051,-1.848899412,-0.422529185,-0.229079306,-0.004973428,0.008601913,0.414683997,0.448775592,-0.114465447,0.140773695,-0.020604725
-0.956270561,-0.399272725,-0.864254674,-0.77232268,-0.772261103,0.013108151,0.016055293,0.019515149,-0.000239129,0.00958921,-0.238875997,-0.397785492,-0.395560449,-0.396518784,-0.611114233,-0.022111263,-0.60554752,-0.492065952,0.000966235,0.000748292,-0.434963014,-0.361627928,-0.072594489,-0.604984657,-0.505319559,-0.553472186,-0.013538259,-0.975836232,-1.719403874,-0.295766473,-1.74748362,-0.474159177,-0.314217777,-0.005331819,0.002858635,0.081450654,-0.328790074,-0.7722747,-0.030849779,-0.198927786
-0.021374824,-0.132713832,0.105821757,-0.255891437,-0.255354449,0.02045445,0.022966491,0.023500018,-0.005029192,0.023518743,-0.212732158,-0.315621901,-0.313626628,-0.314603538,-0.244788323,-0.022111263,-0.302928578,-0.305691225,0.019383629,0.019089871,-0.23909877,0.036876347,-0.050968178,-0.301653817,-0.305045107,-0.022367824,-0.013538259,-0.195608075,-0.349818575,-0.224740601,-0.521197453,-0.056428709,-0.149705927,-0.002192693,0.008164084,-0.027992838,-0.078639941,-0.255709197,0.01900053,-0.106383831
-0.826601803,-0.53172946,-0.712680232,-0.817229745,-0.817209508,0.014626704,0.016594464,0.018740796,-0.00321378,0.01723779,0.028232142,0.092706248,0.093559633,0.092490415,-0.509670135,-0.022111263,-0.62023776,-0.521977945,-0.000542086,-0.00075382,0.73464908,-1.582742983,-0.316222934,-0.620638536,-0.536735159,-0.511858926,-0.013538259,0.077234582,-0.964027029,-0.000867178,-0.494783063,-0.109717813,-0.397363431,0.001370383,0.008983327,-0.248174376,-0.404955755,-0.817200926,-0.039274847,-0.390355876
-0.413582796,-0.349087255,-0.32378352,-0.594069128,-0.593843456,0.018283952,0.020878427,0.021594589,-0.003716846,0.021138059,0.57231798,-0.102743506,-0.101343547,-0.10236858,-0.371593446,-0.022111263,-0.455707073,-0.40002905,0.006375778,0.006135566,0.398827405,-1.192587261,-0.316222934,-0.454943696,-0.405182333,-0.369144993,-0.013538259,-0.058773828,-1.029727305,0.265363921,-1.379606134,-0.127554148,-0.379981982,-0.001953645,0.008846843,-0.248174376,-0.223382636,-0.593897397,-0.013677541,-0.340329049
-0.05499265,-0.250361739,-0.126303675,-0.410316751,-0.409921922,0.018888193,0.021917557,0.022099223,-0.003060673,0.021107667,0.310984585,-0.127641564,-0.126171977,-0.127191382,-0.34341453,-0.022111262,-0.37344173,-0.314894915,0.006169754,0.005930391,0.044658603,-0.959940911,-0.316222934,-0.370471816,-0.314371613,-0.308261162,-0.013538259,-0.067942515,-0.783623838,0.242086617,-0.58988509,-0.110336328,-0.326940999,-0.003547424,0.00541529,-0.248174376,-0.124522512,-0.410415951,0.002292677,-0.306152123
-0.311128469,0.187321383,-0.182602753,-0.297590855,-0.289295081,0.025797212,0.028348402,0.028668167,-0.007719501,0.021239365,0.04786627,-0.290723843,-0.276383982,-0.277369335,-0.377229229,-0.022111263,-0.062008644,-0.146927569,0.054267806,0.053830447,-0.282820322,0.520535865,0.114413613,-0.059461714,-0.141340377,-0.389160319,-0.013538259,-0.693047673,-1.420252721,-0.20664452,-2.371074219,-0.285639299,-0.266834815,-0.003644538,0.010226502,0.437475641,0.118043592,-0.297659547,0.072677012,0.040449591
-0.411981947,-0.090755487,-0.286539514,-0.479968525,-0.474592586,0.018180595,0.025750576,0.027197768,0.007438094,0.024997806,-0.31919743,-0.32807093,-0.326040843,-0.327014939,-0.354686096,-0.022111263,-0.488025601,-0.365515212,0.009277122,0.009024967,-0.21815535,-0.047165755,0.040296255,-0.485956099,-0.371066954,-0.461308589,-0.013538259,-0.568604585,-1.289532385,-0.345200409,-1.978540715,-0.260021667,-0.295658064,0.002513808,-0.002012424,0.255299684,-0.1477013,-0.479936612,0.004297772,-0.127620763
-0.333540353,-0.171381326,-0.281342676,-0.159662013,-0.159036439,0.020836076,0.024231093,0.023839341,-0.003279397,0.022850125,-0.264179873,-0.270805397,-0.268935453,-0.269922494,-0.320871397,-0.022111263,-0.34406125,-0.303390303,0.009296023,0.009043791,-0.258830587,-0.165158641,-0.074414179,-0.340936194,-0.304308804,-0.298300046,-0.013538259,-0.180673899,-0.208720943,-0.250086657,0.178843746,-0.075230869,-0.137073732,-0.000465544,0.010807512,-0.201324288,-0.115367211,-0.159472157,0.009603086,-0.155875196
-1.964004922,-2.225694774,-1.996299224,-1.37673511,-1.377229938,-0.001385682,-0.019657464,-0.014330137,-0.040046954,-0.022707046,-0.660642267,-0.995338881,-0.991442783,-0.992266033,-1.405759668,-0.022111263,-1.078573244,-1.203051021,-0.079339576,-0.079226939,-0.639308478,0.45430401,0.115813375,-1.080508174,-1.262975483,-0.313381362,-0.013538259,-1.980773141,-1.255943619,-0.752436977,0.925834689,-1.068022999,0.141680347,-0.012973436,0.008475439,-0.248174376,-2.170863628,-1.376525584,-0.460540123,0.017597253
-0.413582796,-0.387754749,-0.34803543,-0.078554356,-0.073726201,0.02001717,0.018770757,0.019323736,-0.013165736,0.015495332,-0.083167911,-0.524765587,-0.522185445,-0.523115075,-0.60547845,-0.022111263,-0.370503682,-0.473658572,-0.018653279,-0.018790459,-0.513232554,0.743163952,0.207777688,-0.37253931,-0.484457637,-0.204181464,-0.013538259,-1.169528522,-1.155094585,-0.143371817,-0.975114566,-0.584822562,-0.017386165,-0.007130797,0.009244548,0.398518516,-0.371321364,-0.07873032,-0.045217021,0.125954225
-0.889034909,-0.813919893,-0.74386126,-0.84426563,-0.844270282,0.013839601,0.013879001,0.016382937,-0.007107073,0.014776061,-0.296203451,-0.344254667,-0.342179323,-0.34314976,-0.706922548,-0.022111263,-0.770078207,-0.712954517,-0.046540208,-0.04656259,-0.277212332,0.041885479,-0.108428377,-0.769793429,-0.740691127,-0.310309242,-0.013538259,-0.606009153,-1.20871356,-0.328210738,-1.734493722,-0.272939642,-0.261970065,-0.004339554,0.009609529,0.105891127,-0.664397142,-0.844066089,-0.100135188,-0.105037494
0.207546564,-0.093223625,0.294640206,-0.102382594,-0.10170429,0.020851977,0.024652627,0.02427437,-0.002360755,0.023366785,0.365267174,-0.394050783,-0.391836184,-0.392795364,-0.292692481,-0.022111263,-0.32937101,-0.284982922,0.018285466,0.017996228,-0.069370528,-0.668298117,-0.168828075,-0.332370864,-0.282956013,-0.268695982,-0.013538259,-0.058408901,-0.589975157,0.313546807,-0.481279873,-0.076813372,-0.279932439,-0.001343029,0.007971404,-0.10810022,-0.026574038,-0.102573317,0.020529779,-0.257832902
-0.195066926,-0.112146016,-0.170476798,-0.247643201,-0.247098619,0.018156744,0.025201602,0.049854098,0.006256983,0.023863182,0.594786982,0.213461829,0.213977522,0.212881005,-0.225063082,-0.022111263,-0.458645121,-0.206751555,0.076722511,0.01161884,-0.029283785,-0.382221026,-0.309784032,-0.459078683,-0.199999193,-0.358066742,-0.013538259,0.87058635,0.958615525,0.948443151,1.059104137,0.393261288,-0.128270926,0.004651393,0.016300844,-0.243967205,1.66019233,-0.247570693,0.328539039,-0.203178565
-0.073402412,0.753347675,-0.089059669,0.343022169,0.3441105,0.028953576,0.066580561,0.057989148,0.068899625,0.034277408,4.919334935,-0.229723601,-0.227968543,-0.228964871,-0.202519949,-0.022111263,-0.264733955,0.177502511,0.024679764,0.024364204,3.387470687,-0.454018584,-0.085752245,-0.26148537,0.208649046,-0.527033336,-0.013538259,0.448850107,-0.782641423,0.324804172,-3.299778074,0.181713409,-0.422476289,0.01613833,-0.015091329,0.262363453,0.674962011,0.343169164,0.147302074,-0.217702703
0.003438333,0.360913749,0.374325055,-0.177074957,-0.176465412,0.02310993,0.032750002,0.038099604,0.009494102,0.040031571,-0.22281171,1.053771282,1.051937054,1.050650573,0.555492895,-0.022111263,-0.14133594,0.101572067,0.030153571,0.029815478,-0.48013849,0.473783967,0.195739742,-0.13802647,0.118820063,-0.346895397,-0.013538259,-1.049462268,-1.50605502,-0.286491189,-1.743996558,-0.505887956,-0.192551454,-0.006214661,0.008636719,0.496605564,0.321911422,-0.177253201,0.118759334,0.024089721
