"y1","x13","x16","x31","x32","x33","x34","x35","x36","x39","x42","x45","x48","x49","x50","x52","x55","x56","x57","x59","x61","x62","x63","x64","x65","x67","x68","x69","x70","x72","x74","x75","x80","x83","x84","x85","x87","x88","x89","x90","x92","x93","x95"
1,0.462243024,0.156799124,0.2640138,0.377938601,0.003198118,0.001559601,0.625067807,0.022234381,0.005188581,0.09410165,0.04197901,7.15e+09,5.52e+08,0.023225806,0.390176613,0.087235067,0.15796376,0.005559438,0.000327499,0.341701948,0.276685938,0.004074255,0.401236466,0.726919903,0.072717649,0.920882488,0.002028516,0.01597916,8.25e+09,1.4e+09,0.671571634,0.642588261,0.314457557,0.086458323,0,0.040160605,0.617349282,0.596946466,0.837052996,0.026050062,0.553328486,0.016198909
1,0.461377419,0.148202773,0.264187084,0.376178235,0.002891099,0.002200909,0.638738853,0.034784195,0.005021618,0.095168303,0.137931034,0.000209989,0.000278391,0.077903226,0.391917867,0.255993314,0.330387641,0.020326853,0.000534161,0.340628505,0.276842241,0.002080107,0.822406324,0.7145055,0.006601529,0.91282594,0.002196441,0.020195192,6.54e+09,1.5e+09,0.671572438,0.643175577,0.314676264,0.09480622,0,0.007233192,0.622323239,0.597393771,0.839162226,0.022761802,0.57198855,0.014054216
1,0.458263926,0.120011799,0.256151557,0.327158079,0.004328848,0.00330885,0.630522527,0.126572374,0.004902097,0.066995619,0.292353823,0.000504242,0.000699004,0.161612903,0.370208724,0.566755117,0.604127339,0.210915212,0.00443736,0.333538683,0.276830357,0.001196316,0.754574342,0.762552185,0.011706152,0.841966378,0.002003273,0.203706253,7.65e+09,8.19e+09,0.671590967,0.705153031,0.24044999,0.065285749,1,0.005803037,0.623648477,0.601857115,1,0.026763138,0.565021156,0.00917817
1,0.459605949,0.151531752,0.264125696,0.365942029,0.003327915,0.001948254,0.629853358,0.026809473,0.004909772,0.069845457,0.148425787,0.000147699,0.000228462,0.063870968,0.368761448,0.227439327,0.370091194,0.04992772,0.001334543,0.336048548,0.276693295,0.003782286,0.85879677,0.719909603,0,0.915031112,0.002107568,0.06889951,4.86e+09,3.21e+09,0.671563686,0.625578881,0.308228078,0.083357788,0,0.001053039,0.623323072,0.595993936,0.831081516,0.026590329,0.563976127,0.015185546
0,0.462571819,0.156082761,0.264239146,0.378916583,0.004294526,0.003603302,0.634265626,0.019753965,0.004999121,0.100810982,0.11844078,0.000173685,0.000146004,0.05016129,0.393749576,0.220753014,0.265024796,0.03029461,0.001421194,0.342549639,0.276698673,0.002335075,0.526983081,0.728449408,0.01294597,0.903544494,0.002234856,0.056916081,7e+09,2.74e+09,0.671571445,0.641708474,0.314207597,0.065772709,0,0.014206822,0.623643607,0.618083746,0.840279753,0.032352933,0.569392706,0.016943025
0,0.462898937,0.183388816,0.263798556,0.374538952,0.006952864,0.004127952,0.631739976,0.008377789,0.005371589,0.104141222,0.230884558,0.000180564,0.000491724,0.052903226,0.396022252,0.259888602,0.428389144,0.016028416,0.000741401,0.344146655,0.278448389,0.007715431,0.766259469,0.733232935,0.006942192,0.936347817,0.002282743,0.028336349,3.86e+09,7.5e+08,0.671573234,0.645520639,0.31502907,0.041568851,0,0.011073301,0.623561422,0.60073702,0.840817533,0.027157284,0.566454958,0.025912547
0,0.467257157,0.181281868,0.263933764,0.379754853,0.018572173,0.01595971,0.631123204,0.001502841,0.00551967,0.095119449,0.134932534,0.00027247,0.000232245,0.026290323,0.39190656,0.339912626,0.375968548,0.099152341,0.013562296,0.355201482,0.277073197,0.006399612,0.822664959,0.735300525,0,0.942043664,0.00223773,0.03167794,9.66e+09,7.85e+09,0.671572695,0.643578809,0.314636997,0.015794181,0,0.00078694,0.623990623,0.604632491,0.840118267,0.026881827,0.565556569,0.091710054
0,0.46743162,0.168176647,0.263503275,0.381058828,0.014752528,0.008819232,0.628856112,0.006455466,0.005621004,0.099768756,0.4017991,0.000314506,0.000888885,0.081290323,0.393319916,0.471314054,0.594199824,0.033919963,0.002357553,0.351352508,0.277177895,0.009219093,0.583027796,0.738707427,0.007929107,0.928823726,0.002192329,0.044972547,3.87e+09,8.87e+08,0.671573453,0.64865091,0.315476729,0.019877914,0,0.004863353,0.624002189,0.597944089,0.839257203,0.026487426,0.563125995,0.030485744
0,0.467738607,0.176098774,0.263807104,0.376634626,0.007207466,0.004586475,0.632257435,0.005920171,0.005914246,0.096658361,0.074962519,0.000205404,0.000185342,0.022419355,0.393285995,0.068480986,0.101885519,0.00217961,0.00041714,0.344936704,0.277960916,0.006455221,0.212437379,0.732255004,0.0820689,0.934188186,0.002268437,0.031204175,3.2e+09,3.1e+08,0.671572487,0.643101871,0.314592771,0.040150421,0,0.083300594,0.623711978,0.610471774,0.840577257,0.027370193,0.56694204,0.032276295
0,0.462227926,0.165648308,0.264379793,0.37748221,0.006465502,0.004285784,0.632716333,0.009655386,0.005566055,0.101983487,0.085457271,0.000111587,0.000174751,0.027580645,0.396485833,0.204884782,0.258677948,0.041460898,0.002931636,0.341832133,0.27847921,0.004101669,0.461016545,0.732394126,0.028016802,0.931638648,0.002258968,0.040546409,9.74e+09,5.41e+09,0.671575479,0.64608157,0.315170058,0.044582633,0,0.008638505,0.62369513,0.619044363,0.840696027,0.028528508,0.568291503,0.023865991
0,0.460946294,0.171042097,0.263972617,0.375451734,0.0063875,0.004074926,0.624429802,0.010507118,0.005177319,0.09716319,0.095952024,9.25e+09,0.000135413,0.030645161,0.39398702,0.207000486,0.30659629,0.038855129,0.002300669,0.339934345,0.279541457,0.005961083,0.531708214,0.732424579,0.01317157,0.929574206,0.002195138,0.026621944,8.47e+09,4.43e+09,0.671559329,0.628199794,0.31161782,0.045108807,0,0.008203386,0.623596555,0.605933585,0.839500564,0.025818056,0.506546641,0.022774349
0,0.464433876,0.174160381,0.264020017,0.377752319,0.018921002,0.012617173,0.631935179,0.004716439,0.005317029,0.096813067,0.148425787,0.000122096,0.000208037,0.033064516,0.393331223,0.321956606,0.44904708,0.091954131,0.010757686,0.344519243,0.277203541,0.015293242,0.413827269,0.737199526,0.007488584,0.933718216,0.002265075,0.019879244,8.4e+09,6.77e+09,0.671582024,0.660018284,0.316984529,0.015501967,0,0.005121702,0.624070447,0.600731528,0.840327583,0.02730973,0.566817101,0.037747762
0,0.461806866,0.172769795,0.26380555,0.376560113,0.010226489,0.007113029,0.629610553,0.003744335,0.005171367,0.09199277,0.091454273,0.000125726,9.38e+09,0.022580645,0.388571041,0.270834288,0.35298884,0.067773623,0.00550182,0.341547439,0.277294296,0.007058548,0.705015784,0.734254254,0.004406203,0.927521695,0.002062391,0.011845128,0.000117014,7.99e+09,0.67158621,0.658205332,0.316577607,0.028551561,0,0.003421363,0.623529219,0.595122147,0.839279504,0.026551968,0.563684231,0.044640214
0,0.46920309,0.176225191,0.264074411,0.380388212,0.013543795,0.007555332,0.631116012,0.005680336,0.005639442,0.108538115,0.12143928,7.66e+09,0.000229219,0.030322581,0.403360394,0.200373752,0.326208552,0.004262318,0.000491576,0.349631177,0.277342234,0.014394528,0.372766196,0.735271197,0.022998954,0.932855984,0.002271218,0.050070674,6.21e+09,3.81e+08,0.671571142,0.641256767,0.314313221,0.021639194,0,0.007621491,0.623775406,0.620394227,0.840949758,0.026914093,0.565683495,0.03318426
0,0.461714602,0.186085711,0.264047214,0.375386536,0.007589992,0.004797333,0.631384844,0.002603525,0.006763826,0.09583598,0.020989505,6.19e+09,8.55e+09,0.011774194,0.393930486,0.091544775,0.124930382,0.003930078,0.000652442,0.341088099,0.277649471,0.005745992,0.439431337,0.732314156,0.027150824,0.941790765,0.002430834,0.006372529,0.000188728,2.04e+09,0.671499813,0.624860331,0.312395883,0.038189267,0,0.014793753,0.623560231,0.604102763,0.840487618,0.027082289,0.566246743,0.058971162
0,0.467585952,0.186844212,0.264046437,0.381254424,0.012313846,0.005557171,0.631979356,0.008206349,0.005663997,0.108187992,0.145427286,0.000102033,0.000338154,0.036774194,0.393873951,0.262620872,0.375465053,0.035977881,0.003293888,0.347963497,0.277295855,0.010543475,0.383190499,0.736059517,0.023369289,0.940692863,0.002256828,0.044735553,7.41e+09,2.89e+09,0.671575982,0.648863092,0.315615763,0.02377858,0,0.003887313,0.623805107,0.612426531,0.840659115,0.027189898,0.566538812,0.026233588
0,0.471675767,0.183515233,0.26397961,0.383862375,0.008744434,0.004027514,0.630925946,0.004876025,0.005129432,0.1190988,0.298350825,0.000197761,0.00029806,0.061612903,0.424142376,0.189061078,0.357391479,0.027102603,0.001867644,0.362389959,0.277755684,0.01129289,0.69883642,0.733875072,0.009159473,0.942619685,0.002553258,0.016922462,1.73e+08,9.65e+08,0.671569742,0.63364113,0.313236833,0.033278508,0,0.004124792,0.623411193,0.600633493,0.842318562,0.026870882,0.565511873,0.036870926
0,0.472212576,0.176140913,0.26415367,0.384132484,0.011506984,0.006890318,0.630666703,0.003519091,0.005120478,0.108717247,0.143928036,5.41e+09,0.000152813,0.030483871,0.394303611,0.240102386,0.37032891,0.082648357,0.007179283,0.363144618,0.277369796,0.011331101,0.686987739,0.734704963,0,0.939887837,0.002268783,0.099098533,6.25e+09,6.24e+09,0.671571953,0.642339578,0.314489932,0.025423652,0,0.001607934,0.62375126,0.636780633,0.841489101,0.026803341,0.565215833,0.046764118
0,0.485862627,0.187054907,0.264057316,0.380462725,0.016748154,0.014515519,0.630635882,0.004571444,0.005425427,0.099149934,0.046476762,0.000185341,8.78e+09,0.016451613,0.397130323,0.122193873,0.136058166,0.00494094,0.001634064,0.351865093,0.277079738,0.005839995,0.138818092,0.733452771,0,0.940056133,0.002293074,0.024625739,0.000107915,1.16e+09,0.671574179,0.643965751,0.314711389,0.017516192,0,0.014406158,0.623861588,0.623983014,0.840673489,0.02679642,0.565183368,0.038593594
0,0.468478398,0.191268805,0.263969508,0.380155359,0.021116939,0.017508082,0.630678004,0.004277807,0.005689275,0.11814614,0.20089955,0.000208652,0.000503071,0.040645161,0.405226024,0.640967061,0.70770349,0.240895478,0.02003773,0.354147948,0.277067481,0.007241631,0.627931081,0.740334164,0,0.942446954,0.002365603,0.035397841,0.000129655,0.000133944,0.671578958,0.658426444,0.316690489,0.013881632,0,0.001039494,0.624145418,0.608862396,0.841955022,0.026806308,0.565229617,0.040479512
0,0.468595825,0.179807003,0.264203402,0.385669312,0.006356922,0.004830397,0.631151286,0.007071923,0.005019505,0.110207305,0.131934033,0.000153049,0.000113475,0.035322581,0.394269691,0.275985692,0.341407738,0.049102648,0.002605132,0.356544111,0.278728058,0.003798431,0.729893928,0.732352767,0.004965711,0.938416026,0.002292506,0.050330362,8.05e+09,4.04e+08,0.671576393,0.649363515,0.315630299,0.0453153,0,0.001744574,0.62369434,0.619325683,0.841555087,0.026944775,0.565797914,0.028753559
0,0.460344061,0.188951161,0.263949305,0.373775195,0.007561287,0.005371266,0.634200559,0.017978461,0.00513783,0.103546827,0.082458771,8.9e+09,0.000102884,0.035483871,0.395027249,0.357002136,0.45319631,0.131184267,0.006221972,0.338941314,0.277560736,0.004902554,0.537628192,0.735092834,0.018706805,0.939490544,0.002251912,0.022670436,0.000177853,0.000174678,0.671553099,0.624275784,0.309420761,0.03833142,0,0.020495926,0.623707202,0.607539012,0.840439916,0.028875132,0.568501828,0.01760103
0,0.462301737,0.175677384,0.264002145,0.379168064,0.005111997,0.003686273,0.632020109,0.014541442,0.004958493,0.113276988,0.172413793,0.000158208,0.000155839,0.057741935,0.398611519,0.318564902,0.436664596,0.021844578,0.00074002,0.342914286,0.27599967,0.004140792,0.820122494,0.729936275,0.007317265,0.935860147,0.002326798,0.023770793,7.19e+09,1.42e+09,0.671571145,0.640628617,0.314011749,0.055803156,0,0.000917504,0.623317856,0.603895923,0.841654699,0.027327058,0.566853877,0.01932684
0,0.461971264,0.166828199,0.264007584,0.376932678,0.003534466,0.002341897,0.633413241,0.010265459,0.005248425,0.094419203,0.04197901,8.39e+09,6.2e+09,0.018387097,0.391307297,0.082744068,0.124256905,0.007775609,0.00063088,0.341342749,0.276700542,0.003393458,0.387871849,0.729940495,0.045094957,0.932608836,0.00225382,0.026763713,7.92e+09,1.98e+09,0.671567352,0.640421724,0.314070449,0.07886108,0,0.005778581,0.623539063,0.618809225,0.840407766,0.029027307,0.568580178,0.023065359
0,0.469864036,0.186338545,0.264097722,0.382539771,0.007399041,0.006731862,0.63073862,0.003964107,0.005071702,0.114050515,0.112443778,0.000428195,0.000102884,0.026612903,0.397480835,0.31024738,0.317464776,0.046968846,0.003094289,0.362074363,0.277139444,0.001239677,0.839145143,0.732912045,0,0.947071789,0.002344596,0.044004249,0.000107785,4.49e+09,0.671575685,0.64750943,0.315179484,0.039145257,0,0.001208214,0.623773323,0.625595774,0.842005284,0.026820798,0.565295877,0.042796436
0,0.493434992,0.178247861,0.263815651,0.389963116,0.029896319,0.020715246,0.630946494,0.001438094,0.005342863,0.106233817,0.137931034,9.52e+09,0.000173994,0.027096774,0.399029873,0.370730531,0.473890758,0.184053794,0.032077489,0.40517924,0.27713075,0.019237007,0.665252615,0.736924538,0.002737093,0.937759735,0.002369599,0.021795989,0.000103634,0.00014272,0.671604423,0.696528896,0.320371441,0.00975795,0,0.000888599,0.624662235,0.607160758,0.840999192,0.026872035,0.565516626,0.095087239
0,0.471826745,0.182166786,0.264145123,0.381235796,0.017272333,0.009065025,0.630832454,0.002941847,0.005558074,0.095876692,0.076461769,5.56e+09,0.000143735,0.01983871,0.392392755,0.18474956,0.328269353,0.023053227,0.00335386,0.35533,0.277325312,0.020461252,0.459757523,0.735152481,0.003705961,0.937901496,0.002417257,0.016102206,9.88e+09,3.37e+09,0.671577449,0.647491713,0.315129882,0.016984429,0,0.001307458,0.623950419,0.602867368,0.841124226,0.026844441,0.565400272,0.053610323
1,0.454234502,0.158611099,0.264182421,0.337384971,0.00656285,0.004555907,0.629581444,0.015179785,0.006197282,0.082800007,0.196401799,0.000205977,0.001228552,0.058548387,0.384263133,0.51293891,0.609889681,0.004204832,0.000129901,0.321583445,0.278029061,0.003403023,0.886254521,0.73360193,0.000655228,0.920323044,0.002152243,0.058540223,0.000104117,2.38e+08,0.67157211,0.642501061,0.314460307,0.043946134,0,0.000714363,0.623704711,0.604012274,0.836765896,0.02653155,0.563517405,0.018947709
0,0.469852294,0.153385867,0.263264719,0.386479639,0.006055519,0.004507247,0.630162258,0.018686109,0.005055155,0.103449118,0.131934033,0.000172921,0.000152056,0.053064516,0.394891567,0.17602784,0.236433611,0.033954606,0.002461378,0.349595247,0.284430149,0.004569057,0.341512028,0.732067709,0.033111667,0.890634803,0.002168588,0.083284302,4.5e+09,2.62e+09,0.67157121,0.641105387,0.314050112,0.047479383,0,0.010964458,0.623702143,0.617865417,0.835834418,0.026664875,0.564474539,0.017323836
0,0.465171989,0.180860478,0.263868491,0.38412317,0.007285469,0.004593337,0.63220949,0.008085064,0.005414943,0.098710245,0.263868066,0.000185914,0.000551487,0.064354839,0.39355736,0.268791843,0.422590932,0.014218391,0.000697069,0.349061705,0.278057962,0.007524489,0.735628994,0.733538291,0.007683348,0.935490858,0.002260198,0.024362035,3.27e+09,5.65e+08,0.671572169,0.642512082,0.314492979,0.039735745,0,0.009459865,0.623585511,0.597901361,0.840416734,0.027606168,0.567352425,0.026470938
0,0.4702549,0.181956091,0.264014578,0.381980925,0.020259531,0.017790682,0.63073588,0.001809245,0.005500844,0.095966258,0.142428786,0.000277056,0.00025494,0.027419355,0.392324914,0.405268662,0.442201434,0.149971409,0.019052443,0.36116421,0.27706123,0.006371399,0.766604127,0.736165212,0,0.942644715,0.002242248,0.031824876,0.00011252,0.000114912,0.671579171,0.654535945,0.315866901,0.014473292,0,0.000716702,0.624028749,0.605289263,0.840167745,0.026827012,0.56532375,0.078900322
0,0.459959907,0.165859003,0.263835078,0.372732014,0.009240533,0.005203453,0.627381817,0.009017044,0.005468113,0.093214129,0.43928036,0.000231772,0.001087844,0.098225806,0.39126207,0.428562654,0.663730669,0.007362738,0.000290774,0.336929846,0.277521036,0.009295194,0.867144406,0.737125236,0.001690719,0.929281716,0.002195032,0.030866749,3.31e+09,18700000,0.67157236,0.643250049,0.314625627,0.031532452,0,0.004735327,0.623711664,0.596259442,0.839459977,0.026352716,0.561585415,0.02481635
0,0.470748094,0.176899414,0.263952413,0.378590589,0.006749433,0.004281417,0.631146491,0.007185913,0.005907794,0.094899604,0.082458771,0.000216295,0.00020955,0.024677419,0.391680423,0.068109171,0.103705139,0.004134722,0.000730884,0.34678216,0.278483529,0.006319834,0.20560541,0.732169282,0.090913785,0.935256306,0.002311605,0.023488075,2.87e+09,54500000,0.671568277,0.638979903,0.313908543,0.042775646,0,0.079265862,0.623694875,0.606214993,0.840969421,0.026937995,0.565773133,0.028463617
0,0.46189913,0.167586701,0.26387937,0.377556723,0.004332592,0.002724311,0.633714949,0.010689501,0.005464108,0.099483772,0.082458771,6.61e+08,0.000188368,0.027580645,0.394970715,0.172027194,0.268698079,0.059433657,0.002773648,0.341694753,0.276429135,0.004507675,0.673627785,0.729573765,0.015258206,0.932474784,0.002239141,0.039548182,8.48e+09,8.1e+09,0.671579458,0.64972539,0.315939233,0.065233995,0,0.008471115,0.623556164,0.619860736,0.840254094,0.030297991,0.569030432,0.022562823
0,0.463492782,0.172601239,0.263953967,0.378497448,0.008524154,0.005827917,0.633548513,0.010899242,0.005302179,0.093352549,0.106446777,0.000130312,0.00016416,0.033870968,0.390165306,0.210499713,0.278389559,0.038818966,0.003332368,0.342958623,0.277434248,0.006123523,0.355451001,0.73398356,0.026775579,0.929809936,0.002240798,0.022421382,7.59e+09,3.94e+09,0.671568667,0.638306147,0.313622484,0.034115333,0,0.007601306,0.623751417,0.60154655,0.840184676,0.028796378,0.568458222,0.022328747
0,0.46497404,0.177615777,0.263891803,0.378804814,0.01747202,0.012711997,0.62513493,0.005632005,0.005321005,0.095086879,0.157421289,0.000138337,0.000236027,0.036612903,0.391850026,0.39161,0.505217739,0.106420829,0.010249623,0.345610362,0.277170852,0.011644715,0.452002478,0.737992464,0.005596304,0.931455733,0.002214404,0.021372543,9.8e+09,7.43e+08,0.671584529,0.665599729,0.317984781,0.016790119,0,0.005714844,0.624173336,0.598897642,0.839894355,0.026171925,0.558026903,0.033376274
0,0.461352256,0.16556403,0.264316075,0.376178235,0.009318536,0.006739348,0.629999247,0.004130076,0.005212774,0.08811699,0.133433283,0.000189353,0.000159621,0.029354839,0.384150064,0.355577998,0.427275037,0.056637187,0.00348276,0.340562079,0.277259133,0.004952264,0.875534515,0.734422204,0,0.926685637,0.002074156,0.013713405,0.000104013,4.59e+09,0.671577332,0.650966462,0.315655895,0.031274126,0,0.002613115,0.623421524,0.592498949,0.83919715,0.026632897,0.564270861,0.041526973
0,0.474951981,0.179048502,0.264266343,0.387131627,0.012788728,0.007297685,0.6307191,0.004976336,0.005790331,0.115328871,0.140929535,7.64e+09,0.000316973,0.032741935,0.407792678,0.219741955,0.35883721,0.006449691,0.000640552,0.360279779,0.277362917,0.01369509,0.473550947,0.735259867,0.016120089,0.937256539,0.002315932,0.051153897,5.82e+09,4.99e+08,0.671572616,0.643462713,0.314643131,0.022905322,0,0.006717748,0.623769747,0.620449553,0.841884719,0.026817072,0.565279007,0.036346483
0,0.46834084,0.189498968,0.264179313,0.377761633,0.008302626,0.005176004,0.630908138,0.002297121,0.008114711,0.09559985,0.022488756,6.19e+09,0.000127092,0.011935484,0.39294679,0.092139821,0.135066756,0.007233986,0.001215929,0.350790919,0.277574907,0.007312704,0.477426875,0.732465895,0.019940276,0.948081249,0.002454992,0.013596135,0.000172562,3.43e+09,0.671578623,0.644655942,0.314768261,0.03500276,0,0.013281856,0.623628694,0.602779622,0.841081811,0.026888369,0.565582878,0.065110879
